block,street_name,latitude,longitude,postal,onemap_address
310,SHUNFU RD,1.35085167873462,103.838679123356,570310,310 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570310
303,SHUNFU RD,1.34976942860988,103.83847650474,570303,303 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570303
448,BRIGHT HILL DR,1.35840616993705,103.831431580561,570448,448 BRIGHT HILL DRIVE SIN MING COURT SINGAPORE 570448
291,BISHAN ST 24,1.35591015038813,103.845158434779,570291,291 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570291
289,BISHAN ST 24,1.35666114854932,103.844930577727,570289,289 BISHAN STREET 24 BISHAN HEIGHTS SINGAPORE 570289
273B,BISHAN ST 24,1.35607299328811,103.843470177697,572273,273B BISHAN STREET 24 NATURA LOFT SINGAPORE 572273
223,BISHAN ST 23,1.35844205362798,103.848263884941,570223,223 BISHAN STREET 23 SINGAPORE 570223
214,BISHAN ST 23,1.35751189682984,103.848303415822,570214,214 BISHAN STREET 23 SINGAPORE 570214
211,BISHAN ST 23,1.35615290745994,103.848976985255,570211,211 BISHAN STREET 23 SINGAPORE 570211
207,BISHAN ST 23,1.35464222026017,103.848183306018,570207,207 BISHAN STREET 23 SINGAPORE 570207
204,BISHAN ST 23,1.35487654982642,103.847594065589,570204,204 BISHAN STREET 23 SINGAPORE 570204
242,BISHAN ST 22,1.36134172851942,103.844874736551,570242,242 BISHAN STREET 22 SINGAPORE 570242
293,BISHAN ST 22,1.35628009744133,103.845894054401,570293,293 BISHAN STREET 22 BISHAN HEIGHTS SINGAPORE 570293
259,BISHAN ST 22,1.35996780310394,103.842246599628,570259,259 BISHAN STREET 22 SINGAPORE 570259
251,BISHAN ST 22,1.36191020704912,103.844170608274,570251,251 BISHAN STREET 22 SINGAPORE 570251
292,BISHAN ST 22,1.35601736515828,103.845668085918,570292,292 BISHAN STREET 22 BISHAN HEIGHTS SINGAPORE 570292
182,BISHAN ST 13,1.35020582481902,103.853049203745,570182,182 BISHAN STREET 13 SINGAPORE 570182
192,BISHAN ST 13,1.34897431725156,103.851306462341,570192,192 BISHAN STREET 13 BISHAN SPRING SINGAPORE 570192
164,BISHAN ST 13,1.34846352425067,103.856094684689,570164,164 BISHAN STREET 13 SINGAPORE 570164
196,BISHAN ST 13,1.34816798486425,103.850312170279,NIL,196 BISHAN STREET 13
197,BISHAN ST 13,1.34909908028044,103.850673737521,570197,197 BISHAN STREET 13 BISHAN SPRING SINGAPORE 570197
168,BISHAN ST 13,1.3473187037658,103.854162127782,570168,168 BISHAN STREET 13 SINGAPORE 570168
183,BISHAN ST 13,1.35045853468041,103.852476179728,570183,183 BISHAN STREET 13 SINGAPORE 570183
165,BISHAN ST 13,1.3491982286049,103.856194448527,570165,165 BISHAN STREET 13 SINGAPORE 570165
161,BISHAN ST 13,1.34759183482171,103.856411840501,570161,161 BISHAN STREET 13 SINGAPORE 570161
181,BISHAN ST 13,1.34913809640172,103.852878507674,570181,181 BISHAN STREET 13 SINGAPORE 570181
158,BISHAN ST 13,1.34653526211205,103.856208219158,570158,158 BISHAN STREET 13 SINGAPORE 570158
179,BISHAN ST 13,1.34860831209993,103.851843334947,570179,179 BISHAN STREET 13 SINGAPORE 570179
156,BISHAN ST 13,1.34532332600273,103.856581140233,570156,156 BISHAN STREET 13 SINGAPORE 570156
167,BISHAN ST 13,1.34800341123895,103.855395747158,570167,167 BISHAN STREET 13 SINGAPORE 570167
125,BISHAN ST 12,1.34711902955637,103.851553257146,570125,125 BISHAN STREET 12 SINGAPORE 570125
142,BISHAN ST 12,1.34550186128369,103.853443638303,570142,142 BISHAN STREET 12 BISHAN GREEN SINGAPORE 570142
128,BISHAN ST 12,1.34608831988483,103.850466820468,570128,128 BISHAN STREET 12 SINGAPORE 570128
127,BISHAN ST 12,1.34607589409488,103.851694780512,570127,127 BISHAN STREET 12 SINGAPORE 570127
117,BISHAN ST 12,1.34701742106562,103.849986659939,570117,117 BISHAN STREET 12 SINGAPORE 570117
144,BISHAN ST 12,1.34594126815113,103.853322120107,570144,144 BISHAN STREET 12 BISHAN GREEN SINGAPORE 570144
138,BISHAN ST 12,1.34476326355535,103.852206845531,570138,138 BISHAN STREET 12 BISHAN GREEN SINGAPORE 570138
126,BISHAN ST 12,1.34627451305877,103.852083743726,570126,126 BISHAN STREET 12 SINGAPORE 570126
25,SIN MING RD,1.35499304842336,103.837473457401,NIL,25 SIN MING ROAD
403,SIN MING AVE,1.3628703224303,103.833604034312,570403,403 SIN MING AVENUE SIN MING GARDEN SINGAPORE 570403
449,SIN MING AVE,1.35808106284654,103.83079059602,570449,449 SIN MING AVENUE SIN MING COURT SINGAPORE 570449
407,SIN MING AVE,1.36345320627772,103.834214627275,570407,407 SIN MING AVENUE SIN MING GARDEN SINGAPORE 570407
454,SIN MING AVE,1.35910250034016,103.830578346914,570454,454 SIN MING AVENUE SIN MING COURT SINGAPORE 570454
406,SIN MING AVE,1.36294455374689,103.834093500169,570406,406 SIN MING AVENUE SIN MING GARDEN SINGAPORE 570406
311,SHUNFU RD,1.35088220305116,103.839339699004,570311,311 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570311
304,SHUNFU RD,1.35012170474224,103.837942388222,570304,304 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570304
308,SHUNFU RD,1.35058252902296,103.837846846026,570308,308 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570308
307,SHUNFU RD,1.35048016607758,103.838771255828,570307,307 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570307
306,SHUNFU RD,1.35029143230261,103.83930130692,570306,306 SHUNFU ROAD SHUNFU GARDENS SINGAPORE 570306
271,BISHAN ST 24,1.35661575812609,103.842317636339,570271,271 BISHAN STREET 24 SINGAPORE 570271
286,BISHAN ST 24,1.3584375788776,103.843886325616,570286,286 BISHAN STREET 24 SINGAPORE 570286
272,BISHAN ST 24,1.35629489446383,103.842822596127,570272,272 BISHAN STREET 24 SINGAPORE 570272
267,BISHAN ST 24,1.35763464029646,103.842813287198,570267,267 BISHAN STREET 24 SINGAPORE 570267
268,BISHAN ST 24,1.35761490834313,103.842145079114,570268,268 BISHAN STREET 24 SINGAPORE 570268
270,BISHAN ST 24,1.35696105024892,103.842165426934,570270,270 BISHAN STREET 24 SINGAPORE 570270
264,BISHAN ST 24,1.35865897891792,103.842049817206,570264,264 BISHAN STREET 24 SINGAPORE 570264
269,BISHAN ST 24,1.35688865638722,103.842673876424,570269,269 BISHAN STREET 24 SINGAPORE 570269
209,BISHAN ST 23,1.35554884726043,103.848541212741,570209,209 BISHAN STREET 23 SINGAPORE 570209
213,BISHAN ST 23,1.35717822124501,103.848152969032,570213,213 BISHAN STREET 23 SINGAPORE 570213
230,BISHAN ST 23,1.35794579979948,103.845493593377,570230,230 BISHAN STREET 23 SINGAPORE 570230
229,BISHAN ST 23,1.35760846214532,103.84596290671,570229,229 BISHAN STREET 23 SINGAPORE 570229
221,BISHAN ST 23,1.35784120462222,103.848940368039,570221,221 BISHAN STREET 23 SINGAPORE 570221
216,BISHAN ST 23,1.35637063078371,103.849221049026,570216,216 BISHAN STREET 23 SINGAPORE 570216
228,BISHAN ST 23,1.35794929131792,103.846767675257,570228,228 BISHAN STREET 23 SINGAPORE 570228
285,BISHAN ST 22,1.35884086169807,103.843854009321,570285,285 BISHAN STREET 22 SINGAPORE 570285
260,BISHAN ST 22,1.35961376765045,103.842187438495,570260,260 BISHAN STREET 22 SINGAPORE 570260
243,BISHAN ST 22,1.361084979743,103.844635646145,570243,243 BISHAN STREET 22 SINGAPORE 570243
237,BISHAN ST 22,1.35941996844392,103.847150338684,570237,237 BISHAN STREET 22 SINGAPORE 570237
233,BISHAN ST 22,1.35857600459413,103.845592706619,570233,233 BISHAN STREET 22 SINGAPORE 570233
249,BISHAN ST 22,1.36124091092245,103.843772589725,570249,249 BISHAN STREET 22 SINGAPORE 570249
234,BISHAN ST 22,1.35837057780719,103.846091355463,570234,234 BISHAN STREET 22 SINGAPORE 570234
248,BISHAN ST 22,1.36139715643871,103.843281258825,570248,248 BISHAN STREET 22 SINGAPORE 570248
175,BISHAN ST 13,1.34896062200566,103.853736013686,570175,175 BISHAN STREET 13 SINGAPORE 570175
177,BISHAN ST 13,1.3478462316134,103.853549587529,570177,177 BISHAN STREET 13 SINGAPORE 570177
172,BISHAN ST 13,1.34748317620022,103.85354374139,570172,172 BISHAN STREET 13 SINGAPORE 570172
185,BISHAN ST 13,1.34976201896994,103.852472713646,570185,185 BISHAN STREET 13 SINGAPORE 570185
115,BISHAN ST 12,1.34791838898824,103.84875012549,570115,115 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570115
118,BISHAN ST 12,1.34660370387638,103.849915297835,570118,118 BISHAN STREET 12 SINGAPORE 570118
123,BISHAN ST 12,1.34648720621029,103.850461077477,570123,123 BISHAN STREET 12 SINGAPORE 570123
120,BISHAN ST 12,1.34725137775914,103.850848308399,570120,120 BISHAN STREET 12 SINGAPORE 570120
136,BISHAN ST 12,1.34413413892594,103.851740462088,570136,136 BISHAN STREET 12 BISHAN GREEN SINGAPORE 570136
105,BISHAN ST 12,1.34589493632505,103.847365252767,570105,105 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570105
104,BISHAN ST 12,1.3456750211197,103.84803290576,570104,104 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570104
110,BISHAN ST 12,1.34740957043624,103.848054589423,570110,110 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570110
121,BISHAN ST 12,1.34718667789037,103.851049225201,570121,121 BISHAN STREET 12 SINGAPORE 570121
147,BISHAN ST 11,1.34387703291754,103.855106377701,570147,147 BISHAN STREET 11 BISHAN GREEN SINGAPORE 570147
150,BISHAN ST 11,1.34452706951365,103.855213610381,570150,150 BISHAN STREET 11 BISHAN GREEN SINGAPORE 570150
24,SIN MING RD,1.35518696986305,103.836337992513,570024,24 SIN MING ROAD SIN MING VILLE SINGAPORE 570024
180,BISHAN ST 13,1.34848989236241,103.852392818701,570180,180 BISHAN STREET 13 SINGAPORE 570180
184,BISHAN ST 13,1.35006712276964,103.85253500527,570184,184 BISHAN STREET 13 SINGAPORE 570184
195,BISHAN ST 13,1.3483624977313,103.850897052933,570195,195 BISHAN STREET 13 BISHAN SPRING SINGAPORE 570195
188,BISHAN ST 13,1.34992208546794,103.851754115787,570188,188 BISHAN STREET 13 SINGAPORE 570188
116,BISHAN ST 12,1.3478007201456,103.849316086687,570116,116 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570116
106,LENGKONG TIGA,1.32508845931345,103.91000876961,410106,106 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410106
108,LENGKONG TIGA,1.32456370966495,103.91013096847,410108,108 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410108
663,JLN DAMAI,1.33475931734523,103.908709087727,410663,663 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410663
662,JLN DAMAI,1.33465458085889,103.908221555514,410662,662 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410662
664,JLN DAMAI,1.33414870173697,103.909005592246,410664,664 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410664
665,JLN DAMAI,1.33413500454554,103.908129947077,410665,665 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410665
29A,CHAI CHEE AVE,1.32488632174354,103.924132068906,461029,29A CHAI CHEE AVENUE ANSAR GARDEN SINGAPORE 461029
161,BEDOK STH AVE 3,1.31947081810974,103.945783265384,460161,161 BEDOK SOUTH AVENUE 3 SIGLAP EAST SINGAPORE 460161
10E,BEDOK STH AVE 2,1.3216200934601,103.937040959341,464010,10E BEDOK SOUTH AVENUE 2 SINGAPORE 464010
10D,BEDOK STH AVE 2,1.3217708591015,103.936326570445,463010,10D BEDOK SOUTH AVENUE 2 SINGAPORE 463010
640,BEDOK RESERVOIR RD,1.33210132151895,103.904953194958,410640,640 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410640
633,BEDOK RESERVOIR RD,1.33038893767295,103.905220931674,410633,633 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410633
114,BEDOK RESERVOIR RD,1.33056065989658,103.909838947885,470114,114 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470114
145,BEDOK RESERVOIR RD,1.33429019245209,103.912135405976,470145,145 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470145
725,BEDOK RESERVOIR RD,1.33764586553964,103.928990816937,470725,725 BEDOK RESERVOIR ROAD RESERVOIR VIEW SINGAPORE 470725
130,BEDOK RESERVOIR RD,1.33343622625478,103.912338037315,470130,130 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470130
719,BEDOK RESERVOIR RD,1.33641984694912,103.92483267275,470719,719 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470719
721,BEDOK RESERVOIR RD,1.33629244771801,103.926101654356,470721,721 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470721
634,BEDOK RESERVOIR RD,1.33016740105574,103.904849291949,410634,634 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410634
636,BEDOK RESERVOIR RD,1.3310525697305,103.904387017176,410636,636 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410636
639,BEDOK RESERVOIR RD,1.33166324925224,103.904625609758,410639,639 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410639
716,BEDOK RESERVOIR RD,1.33783795176833,103.924973671246,470716,716 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470716
643,BEDOK RESERVOIR RD,1.33091027626006,103.905857348536,410643,643 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410643
110,BEDOK NTH RD,1.33247206352435,103.934860475522,460110,110 BEDOK NORTH ROAD FENGSHAN ESTATE SINGAPORE 460110
94B,BEDOK NTH AVE 4,1.33387673357825,103.942883460977,461094,94B BEDOK NORTH AVENUE 4 SINGAPORE 461094
61,NEW UPP CHANGI RD,1.32275469870145,103.940776413808,461061,61 NEW UPPER CHANGI ROAD SINGAPORE 461061
60,NEW UPP CHANGI RD,1.32247807692488,103.941254614647,461060,60 NEW UPPER CHANGI ROAD SINGAPORE 461060
109,LENGKONG TIGA,1.32458076244969,103.910697531082,410109,109 LENGKONG TIGA KEMBANGAN GARDENS SINGAPORE 410109
115,LENGKONG TIGA,1.32297309915876,103.911228144346,410115,115 LENGKONG TIGA SINGAPORE 410115
656,JLN TENAGA,1.33370804056258,103.907540967141,410656,656 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410656
659,JLN TENAGA,1.33433246206686,103.906386015918,410659,659 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410659
651,JLN TENAGA,1.3321924321125,103.907363528438,410651,651 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410651
669,JLN DAMAI,1.33308726266267,103.908404750073,410669,669 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410669
670,JLN DAMAI,1.33251871785385,103.908283298037,410670,670 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410670
52,CHAI CHEE ST,1.32869685191205,103.920949989657,460052,52 CHAI CHEE STREET CHAI CHEE GARDENS SINGAPORE 460052
51,CHAI CHEE ST,1.32881089989839,103.922129869924,460051,51 CHAI CHEE STREET CHAI CHEE GARDENS SINGAPORE 460051
1,CHAI CHEE RD,1.32796879176302,103.922716018139,461001,1 CHAI CHEE ROAD PING YI GARDENS SINGAPORE 461001
804,CHAI CHEE RD,1.3242250727223,103.922021941751,460804,804 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 460804
62,CHAI CHEE RD,1.32541587745253,103.921251264514,460062,62 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 460062
34,CHAI CHEE AVE,1.32416996959775,103.926405179845,461034,34 CHAI CHEE AVENUE ANSAR GARDEN SINGAPORE 461034
33,CHAI CHEE AVE,1.32400911794369,103.925848135552,461033,33 CHAI CHEE AVENUE ANSAR GARDEN SINGAPORE 461033
36,CHAI CHEE AVE,1.32534102499628,103.92543538387,461036,36 CHAI CHEE AVENUE ANSAR GARDEN SINGAPORE 461036
21,BEDOK STH RD,1.32014595403693,103.933163375784,460021,21 BEDOK SOUTH ROAD SINGAPORE 460021
19,BEDOK STH RD,1.31975664729808,103.93427433992,460019,19 BEDOK SOUTH ROAD SINGAPORE 460019
164,BEDOK STH RD,1.32011535001947,103.94657031077,460164,164 BEDOK SOUTH ROAD SIGLAP EAST SINGAPORE 460164
772,BEDOK RESERVOIR VIEW,1.3364625679398,103.937895451472,470772,772 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470772
767,BEDOK RESERVOIR VIEW,1.33585118238176,103.936777579151,470767,767 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470767
112,BEDOK RESERVOIR RD,1.32969408806205,103.910490219171,470112,112 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470112
629,BEDOK RESERVOIR RD,1.33411556227986,103.914880709508,NIL,629 BEDOK RESERVOIR ROAD
613,BEDOK RESERVOIR RD,1.33189327383579,103.917026960083,470613,613 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470613
715,BEDOK RESERVOIR RD,1.33742965753386,103.923154914839,NIL,715 BEDOK RESERVOIR ROAD
607,BEDOK RESERVOIR RD,1.33108483907724,103.912899551537,470607,607 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470607
613A,BEDOK RESERVOIR RD,1.3325695358182,103.917750825052,471613,613A BEDOK RESERVOIR ROAD SINGAPORE 471613
602,BEDOK RESERVOIR RD,1.32934898685946,103.911583237057,470602,602 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470602
605,BEDOK RESERVOIR RD,1.33023693207314,103.913508109392,470605,605 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470605
131,BEDOK RESERVOIR RD,1.3331220560709,103.911711197755,470131,131 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470131
104,BEDOK RESERVOIR RD,1.32924536652386,103.909923721507,470104,104 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470104
140,BEDOK RESERVOIR RD,1.33488991400405,103.913386186589,470140,140 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470140
603,BEDOK RESERVOIR RD,1.33000183975836,103.912464022386,470603,603 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470603
714,BEDOK RESERVOIR RD,1.33703060322387,103.923284613437,470714,714 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470714
604,BEDOK RESERVOIR RD,1.33079235635694,103.913183390283,470604,604 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470604
711,BEDOK RESERVOIR RD,1.3359734160825,103.923690295889,470711,711 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470711
720,BEDOK RESERVOIR RD,1.33597277354753,103.924883020541,470720,720 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470720
101,BEDOK RESERVOIR RD,1.32844913301985,103.909937396599,470101,101 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470101
747B,BEDOK RESERVOIR CRES,1.33666009454076,103.921624733709,472747,747B BEDOK RESERVOIR CRESCENT BELVIA SINGAPORE 472747
90,BEDOK NTH ST 4,1.33214927189672,103.940449941907,460090,90 BEDOK NORTH STREET 4 SINGAPORE 460090
91,BEDOK NTH ST 4,1.33254881363421,103.940369649715,460091,91 BEDOK NORTH STREET 4 SINGAPORE 460091
140,BEDOK NTH ST 2,1.32986086595092,103.935423827584,460140,140 BEDOK NORTH STREET 2 SINGAPORE 460140
118,BEDOK NTH ST 2,1.33043385999052,103.937481669683,460118,118 BEDOK NORTH STREET 2 SINGAPORE 460118
96,BEDOK NTH AVE 4,1.33326478123569,103.940334868697,460096,96 BEDOK NORTH AVENUE 4 SINGAPORE 460096
139,BEDOK NTH AVE 3,1.32941001130625,103.935397269548,460139,139 BEDOK NORTH AVENUE 3 SINGAPORE 460139
506,BEDOK NTH AVE 3,1.33214280816285,103.933720223574,460506,506 BEDOK NORTH AVENUE 3 KAKI BUKIT VILLE SINGAPORE 460506
406,BEDOK NTH AVE 3,1.32822550655778,103.934469289425,460406,406 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460406
407,BEDOK NTH AVE 3,1.32846320022376,103.933682843781,460407,407 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460407
405,BEDOK NTH AVE 3,1.32871338222698,103.93409540275,460405,405 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460405
552,BEDOK NTH AVE 1,1.33190104988461,103.927743782081,460552,552 BEDOK NORTH AVENUE 1 SINGAPORE 460552
64,NEW UPP CHANGI RD,1.32421853827826,103.939856749673,460064,64 NEW UPPER CHANGI ROAD SINGAPORE 460064
116,LENGKONG TIGA,1.32278533070059,103.911863013412,410116,116 LENGKONG TIGA SINGAPORE 410116
650,JLN TENAGA,1.3318679857149,103.907573911026,410650,650 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410650
657,JLN TENAGA,1.33383104148884,103.90708968723,410657,657 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410657
654,JLN TENAGA,1.33297827681453,103.90694508249,410654,654 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410654
668,JLN DAMAI,1.33333628302007,103.908903033464,410668,668 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410668
43,CHAI CHEE ST,1.32834668503077,103.925654810377,461043,43 CHAI CHEE STREET PING YI GARDENS SINGAPORE 461043
808C,CHAI CHEE RD,1.32789302968468,103.923874941007,463808,808C CHAI CHEE ROAD PING YI GREENS SINGAPORE 463808
808B,CHAI CHEE RD,1.32747242201869,103.923868263972,462808,808B CHAI CHEE ROAD PING YI GREENS SINGAPORE 462808
10,CHAI CHEE RD,1.32727572366021,103.924803599281,467010,10 CHAI CHEE ROAD SINGAPORE 467010
35,CHAI CHEE AVE,1.32485409589901,103.926038014379,NIL,35 CHAI CHEE AVENUE
41,BEDOK STH RD,1.32105071817917,103.94080318215,460041,41 BEDOK SOUTH ROAD BEDOK SOUTH PARKVIEW SINGAPORE 460041
163,BEDOK STH RD,1.3197279369589,103.946626870712,460163,163 BEDOK SOUTH ROAD SIGLAP EAST SINGAPORE 460163
39,BEDOK STH RD,1.32139766306096,103.93973036061,460039,39 BEDOK SOUTH ROAD BEDOK SOUTH PARKVIEW SINGAPORE 460039
170,BEDOK STH RD,1.32072011243993,103.946111070113,NIL,170 BEDOK SOUTH ROAD PCF SPARKLETOTS PRESCHOOL @ SIGLAP BLK 170 (KN)
42,BEDOK STH RD,1.32147847826862,103.940721046918,460042,42 BEDOK SOUTH ROAD BEDOK SOUTH PARKVIEW SINGAPORE 460042
70,BEDOK STH RD,1.31996943548307,103.94281863033,460070,70 BEDOK SOUTH ROAD SIGLAP LUCKY VALLEY SINGAPORE 460070
166,BEDOK STH AVE 3,1.32004079860245,103.945196685812,460166,166 BEDOK SOUTH AVENUE 3 SIGLAP EAST SINGAPORE 460166
156,BEDOK STH AVE 3,1.31828663769919,103.945481750941,460156,156 BEDOK SOUTH AVENUE 3 SIGLAP EAST SINGAPORE 460156
169,BEDOK STH AVE 3,1.32038884581716,103.945093904498,460169,169 BEDOK SOUTH AVENUE 3 SIGLAP EAST SINGAPORE 460169
7,BEDOK STH AVE 2,1.32281544267372,103.93545524391,460007,7 BEDOK SOUTH AVENUE 2 SINGAPORE 460007
37,BEDOK STH AVE 2,1.32190663617287,103.939847213862,460037,37 BEDOK SOUTH AVENUE 2 BEDOK SOUTH PARKVIEW SINGAPORE 460037
34,BEDOK STH AVE 2,1.32205652925918,103.93835472666,460034,34 BEDOK SOUTH AVENUE 2 BEDOK SOUTH PARKVIEW SINGAPORE 460034
35,BEDOK STH AVE 2,1.32233220742919,103.939766219283,460035,35 BEDOK SOUTH AVENUE 2 BEDOK SOUTH PARKVIEW SINGAPORE 460035
768,BEDOK RESERVOIR VIEW,1.33566434343811,103.937321681832,470768,768 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470768
148,BEDOK RESERVOIR RD,1.33534088461813,103.91190498709,470148,148 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470148
134,BEDOK RESERVOIR RD,1.33287858460019,103.912838489269,470134,134 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470134
608,BEDOK RESERVOIR RD,1.33184129947186,103.913196235939,470608,608 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470608
709,BEDOK RESERVOIR RD,1.33541606639526,103.922350069667,470709,709 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470709
124,BEDOK RESERVOIR RD,1.33262542305518,103.910160875163,NIL,124 BEDOK RESERVOIR ROAD
615,BEDOK RESERVOIR RD,1.33224981185032,103.915868711978,470615,615 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470615
149,BEDOK RESERVOIR RD,1.33576929801793,103.912779600202,470149,149 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470149
717,BEDOK RESERVOIR RD,1.33755208890136,103.925449316134,470717,717 BEDOK RESERVOIR ROAD BEDOK RESERVOIR GARDEN SINGAPORE 470717
146,BEDOK RESERVOIR RD,1.33459969119921,103.912010752027,470146,146 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470146
704,BEDOK RESERVOIR RD,1.33635490577951,103.920203566512,470704,704 BEDOK RESERVOIR ROAD RESERVOIR RISE SINGAPORE 470704
133,BEDOK RESERVOIR RD,1.33235744118922,103.911767964622,470133,133 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470133
122,BEDOK RESERVOIR RD,1.33197886752323,103.910623668728,470122,122 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470122
722,BEDOK RESERVOIR RD,1.33663699329345,103.928207774481,470722,722 BEDOK RESERVOIR ROAD RESERVOIR VIEW SINGAPORE 470722
106,BEDOK RESERVOIR RD,1.32950152189669,103.909381688756,470106,106 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470106
128,BEDOK RESERVOIR RD,1.33334609718403,103.911344064946,470128,128 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470128
624,BEDOK RESERVOIR RD,1.33430060482328,103.916398118478,470624,624 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470624
135,BEDOK RESERVOIR RD,1.33314106418951,103.912523538101,470135,135 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470135
151,BEDOK RESERVOIR RD,1.33557619454702,103.911545779692,470151,151 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470151
125,BEDOK RESERVOIR RD,1.33295993404917,103.909904762523,470125,125 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470125
116,BEDOK RESERVOIR RD,1.33103784588692,103.908641634756,470116,116 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470116
123,BEDOK RESERVOIR RD,1.33231954024354,103.910394882793,470123,123 BEDOK RESERVOIR ROAD EUNOS SPRING SINGAPORE 470123
612,BEDOK RESERVOIR RD,1.3316586704976,103.915937361546,470612,612 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470612
631,BEDOK RESERVOIR RD,1.33295873271663,103.914941831215,NIL,631 BEDOK RESERVOIR ROAD
